step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
404,PAYMENT,12221.546974542805,256601.7780244869,244380.2310499441,64294.69941795641,76516.24639249922,0.0
675,CASH_IN,5982.6934941398395,3964.3721544408468,0.0,27520.13305971662,33502.82655385646,0.0
251,CASH_IN,16997.48683121397,928638.429055746,911640.942224532,263313.2888103109,280310.7756415249,0.0
195,CASH_IN,7224.659204754173,1136974.0860365487,1129749.4268317944,19840.023316084968,27064.68252083914,0.0
572,DEBIT,37177.56906935046,2366.479258938117,0.0,21577.111997227123,58754.681066577585,0.0
610,CASH_IN,1564.2958077232643,262518.9492661641,260954.65345844082,518937.1573551966,520501.45316291985,1.0
585,PAYMENT,41648.17367120611,941100.2009804049,899452.0273091987,82.30809277155282,41730.48176397767,0.0
222,CASH_IN,1008370.7596915807,893.0585881867032,0.0,69635.15327916369,1078005.9129707443,1.0
631,TRANSFER,401.70375677769294,1125.2124581088415,723.5087013311486,74472.03041359929,74873.73417037698,1.0
182,CASH_IN,2127.504850007385,335.09585513304336,0.0,9494.541840344842,11622.046690352227,1.0
730,DEBIT,9044.25756618469,3363.0071434737047,0.0,22867.09682417926,31911.35439036395,0.0
256,TRANSFER,65106.88877481401,2948.0536119083117,0.0,21445.451667256224,86552.34044207024,0.0
88,PAYMENT,130713.63166447809,11293.901966173631,0.0,14372.872629571499,145086.50429404958,0.0
492,PAYMENT,111287.13977627162,1714.1070321232314,0.0,19409.787940663286,130696.92771693491,0.0
336,CASH_OUT,747.3968891472723,87857.1377846018,87109.74089545452,47177.839267804455,47925.23615695172,0.0
538,TRANSFER,5717.622475367343,23410.669874457395,17693.04739909005,6732.8327417715955,12450.455217138939,1.0
407,CASH_OUT,3638.6433450847812,51471.23032872243,47832.586983637644,21827.405618231278,25466.048963316058,1.0
633,TRANSFER,19333.64712438464,172676.7218074957,153343.07468311104,1482.5698320787733,20816.216956463413,1.0
289,TRANSFER,22846.659007486356,37278.57385368403,14431.914846197673,6441.935300566579,29288.594308052936,0.0
362,DEBIT,1424.4567230950954,14076.30777543656,12651.851052341464,2509.025145513686,3933.481868608781,1.0
441,CASH_OUT,9144.348249962846,4261.247555787909,0.0,30041.852944854403,39186.20119481725,1.0
30,DEBIT,70335.86308605317,132591.6641833529,62255.80109729973,2754.205241412603,73090.06832746578,1.0
714,TRANSFER,6268.788108540731,37831.765476583314,31562.977368042582,1358.6033398558848,7627.3914483966155,0.0
548,PAYMENT,14757.89288094568,34117.09894628538,19359.206065339706,1368.2320447322488,16126.124925677928,0.0
637,TRANSFER,655910.5088349192,6565.0878853984805,0.0,2794.704933074501,658705.2137679937,0.0
223,DEBIT,1178860.7064538149,40152.80715299929,0.0,173344.2300789464,1352204.9365327612,0.0
124,CASH_OUT,292.15305174146135,4613.542011900232,4321.388960158771,475550.77149169263,475842.9245434341,1.0
683,CASH_OUT,27661.453260781214,40946.344430834404,13284.89117005319,11197.620508358912,38859.07376914013,0.0
693,DEBIT,7527439.803420031,12970.354525117029,0.0,1111.1270390365087,7528550.930459068,0.0
215,CASH_OUT,57393.92472424965,92144.02356916213,34750.098844912485,12072.189756974007,69466.11448122366,1.0
118,CASH_IN,22856.255393998414,1545.387697604176,0.0,352143.34393908613,374999.59933308454,0.0
227,PAYMENT,304180.43998845626,24225.03175840474,0.0,34839.202969814374,339019.6429582706,0.0
444,PAYMENT,34070.44639720605,89825.28426638633,55754.83786918028,1185.6813591980392,35256.12775640409,0.0
549,PAYMENT,90969.02027716697,25569.117563197,0.0,845423.5796612672,936392.5999384342,1.0
608,CASH_OUT,14463.608426982028,1280.94090099865,0.0,10756.01748641628,25219.625913398308,1.0
632,CASH_OUT,33091.13566544795,4968.76184290607,0.0,7571.286188243014,40662.42185369097,0.0
437,TRANSFER,51702.49818304844,277746.2169914466,226043.71880839817,229473.78690985756,281176.285092906,0.0
12,TRANSFER,124382.59418216645,19119.272590873064,0.0,38325.61316909577,162708.20735126222,1.0
122,PAYMENT,9288.744114180625,4278.784586453361,0.0,290138.81943440955,299427.5635485902,1.0
547,CASH_IN,8797.314860518089,270620.9943587735,261823.67949825543,16739.45225833573,25536.767118853815,0.0
489,TRANSFER,466.3960402320845,488618.66766305355,488152.27162282146,18967.67746044712,19434.073500679206,1.0
251,TRANSFER,10154.760489897504,2084.9217340586238,0.0,8499.715846378584,18654.476336276086,1.0
579,CASH_OUT,148163.36035365274,8054.980079838197,0.0,29962.157314049997,178125.51766770275,0.0
482,CASH_IN,55628.387250205364,11061.868298693464,0.0,20369.365852053004,75997.75310225837,0.0
550,PAYMENT,3000.385907433294,63985.71082183592,60985.32491440263,5387.303283584516,8387.68919101781,0.0
280,TRANSFER,488.95724384463983,15356.019883840327,14867.062639995687,748.6015645546858,1237.5588083993257,0.0
742,CASH_IN,16566.84238042866,28137.55059691351,11570.708216484847,57004.44976514387,73571.29214557253,0.0
337,CASH_IN,139742.35787827693,16447.456723749467,0.0,42040.62053202086,181782.9784102978,0.0
168,PAYMENT,8452.379990552317,1793685.0466988452,1785232.666708293,12995.763818325386,21448.143808877703,0.0
328,CASH_IN,1224.3372935155014,69357.52747538452,68133.19018186901,146176.6139484395,147400.95124195502,0.0
246,CASH_IN,6774.939090604241,12243.898640931484,5468.959550327243,29694.924786796855,36469.8638774011,0.0
591,CASH_IN,42290.498913508454,12635.884607556978,0.0,52727.749704655085,95018.24861816355,0.0
626,TRANSFER,264309.11122795637,56742.8525194695,0.0,21817.13103101252,286126.2422589689,0.0
301,PAYMENT,13182.031665028495,3260.70178456469,0.0,921.6004664354181,14103.632131463914,0.0
729,CASH_IN,181640.51583864394,37807.46613751429,0.0,300082.625353835,481723.14119247894,0.0
200,CASH_IN,145522.25311905178,30289.4163408944,0.0,47014.25758291606,192536.51070196784,0.0
500,TRANSFER,2093.66141459057,3907.9252276433413,1814.2638130527712,1551.453728596191,3645.115143186761,0.0
13,PAYMENT,268717.5848232454,215.04422678617493,0.0,8905.426259276668,277623.0110825221,0.0
366,CASH_OUT,39744.45184658543,682.7116580730291,0.0,69382.76672040808,109127.21856699351,0.0
719,TRANSFER,1971.6654930663155,13918.385028703688,11946.719535637372,452504.107511926,454475.7730049923,1.0
97,PAYMENT,745389.87295122,135136.13313116194,0.0,39130.43869944184,784520.3116506619,1.0
71,CASH_IN,17134.492637267886,8969.39518136643,0.0,96412.47526334369,113546.96790061158,0.0
742,PAYMENT,451.7431180503781,124492.91515708591,124041.17203903553,594854.7606313224,595306.5037493728,0.0
357,PAYMENT,5364.011048726077,10579.332544270004,5215.321495543927,540885.6919327369,546249.7029814629,0.0
544,PAYMENT,3278.3368556240835,2691.2928396737184,0.0,37328.79060558627,40607.12746121035,1.0
250,CASH_OUT,5633.691171368013,1708.3787500929418,0.0,82286.38330208669,87920.0744734547,0.0
254,PAYMENT,9041.941297979976,3452.483904876404,0.0,3110.5256082552864,12152.466906235262,0.0
182,CASH_OUT,13163.74142691751,29186.868485307285,16023.127058389775,19869.242028525892,33032.983455443406,1.0
166,CASH_IN,12209.804835222316,20106.393456293932,7896.588621071616,49655.230875082176,61865.035710304495,0.0
4,CASH_OUT,18124.67499126847,13408.733706657144,0.0,9521.300950002504,27645.975941270975,1.0
463,CASH_IN,71309.63801800663,14572.38957918935,0.0,1550.8132765297223,72860.45129453635,1.0
145,CASH_IN,4949.922909214675,200803.43589113327,195853.51298191858,20350.655601575705,25300.57851079038,0.0
165,CASH_OUT,233748.50747757894,945198.981236068,711450.473758489,641.2083173295609,234389.7157949085,0.0
344,TRANSFER,1900.0452921738565,5035.9280156902,3135.882723516343,451451.76897454035,453351.8142667142,1.0
105,DEBIT,75375.51086494156,15120.084632792357,0.0,19640.196984627186,95015.70784956875,1.0
548,PAYMENT,589212.7809479212,1914.6229133442375,0.0,184382.54874998637,773595.3296979076,0.0
314,DEBIT,15448.804531344827,21395.05278886743,5946.248257522602,3793.6061744165877,19242.410705761416,0.0
169,PAYMENT,32432.9688648408,11733.265391322604,0.0,8053.76308088332,40486.731945724125,0.0
520,PAYMENT,3178.152141341948,33837.76363321654,30659.611491874595,71339.57564553928,74517.72778688124,0.0
598,CASH_IN,7914.379325563837,127593.70374699973,119679.3244214359,436170.53794763854,444084.9172732024,0.0
436,PAYMENT,506539.2409656599,1959.8816343187573,0.0,31944.55229475841,538483.7932604183,0.0
609,PAYMENT,98416.58236060294,14398.717980226262,0.0,4214.544799196331,102631.12715979927,0.0
512,CASH_OUT,50873.052412194666,12657.83508112464,0.0,126445.41144542991,177318.46385762456,0.0
409,DEBIT,456.71104559476737,30259.557800600356,29802.84675500559,2585.5834590715554,3042.2945046663226,1.0
436,CASH_OUT,5255.624933146709,362529.88947408856,357274.26454094186,297713.39588570315,302969.02081884985,0.0
315,PAYMENT,713532.7537942332,5997.022885792866,0.0,184138.16717513985,897670.9209693731,1.0
542,CASH_IN,50094.37103892802,74486.76343283044,24392.392393902424,4834.8177296727745,54929.18876860079,0.0
613,CASH_OUT,64292.01980187879,624305.6840166112,560013.6642147324,17164.760161393337,81456.77996327213,0.0
579,CASH_OUT,30980.408750379993,4056.6051951744716,0.0,7927.353680531972,38907.762430911964,1.0
63,TRANSFER,6464.112616349294,29569.325452846908,23105.212836497616,47123.35131256473,53587.463928914025,1.0
32,PAYMENT,42833.81676435156,29058.74342871522,0.0,56317.01112681986,99150.82789117142,0.0
599,CASH_IN,1032.3279828150332,1648.4073242686538,616.0793414536206,713.4828050954044,1745.8107879104377,0.0
211,CASH_OUT,888.1055530023845,70145.82697037615,69257.72141737376,62146.69610102326,63034.80165402565,0.0
463,CASH_OUT,5061.6639962998315,208027.10246705625,202965.4384707564,18108.63525805965,23170.29925435948,0.0
563,CASH_IN,32348.679245609557,5790.595080041159,0.0,1925.7353868195833,34274.41463242914,1.0
575,PAYMENT,953.9905349309608,12341.446271864725,11387.455736933764,74593.38950976661,75547.38004469757,0.0
80,TRANSFER,28398.323310102744,669.1905537753508,0.0,523528.36136715324,551926.684677256,1.0
343,CASH_OUT,3013.5724285768492,180589.77436003092,177576.20193145407,27466.855864505724,30480.428293082572,1.0
232,TRANSFER,3945.571376567859,124333.61742116373,120388.04604459587,360284.4604960418,364230.0318726097,1.0
613,DEBIT,296314.58476902335,3256.578230940028,0.0,113764.96384160261,410079.54861062596,0.0
129,PAYMENT,23732.202488524388,4085.655994504952,0.0,116385.49607769519,140117.6985662196,0.0
19,DEBIT,3613.345101268697,9941.687445963324,6328.342344694627,55829.08138481834,59442.42648608704,0.0
357,DEBIT,32005.624933996485,291851.4564628074,259845.8315288109,14152.601327180895,46158.22626117738,0.0
419,DEBIT,1165.3344332687989,19066.197367015036,17900.862933746237,4994.37096055589,6159.705393824688,0.0
606,PAYMENT,47318.691028957386,29838.286630014663,0.0,10325969.527413668,10373288.218442626,1.0
81,PAYMENT,201720.1002228329,29846.47074505081,0.0,31112.150403366097,232832.250626199,0.0
615,CASH_IN,82739.91974453846,342960.73161024257,260220.8118657041,29964.70492589672,112704.62467043518,0.0
666,TRANSFER,1648586.1650310382,10443.844799100156,0.0,193440.96058528562,1842027.125616324,1.0
118,TRANSFER,456.3307508842442,16791.92109211691,16335.590341232666,499.1179183251173,955.4486692093615,0.0
494,CASH_IN,28394.142706786963,230668.00300174803,202273.86029496108,69666.64393609422,98060.78664288118,0.0
492,CASH_IN,1499.6672668002414,225737.1494938542,224237.48222705396,326317.858319526,327817.52558632626,0.0
225,DEBIT,15577.09955245567,2728.2987732986453,0.0,309962.36361770215,325539.4631701578,0.0
419,CASH_IN,22094.587252897512,449.2726601871798,0.0,69313.3533323313,91407.94058522882,0.0
137,CASH_OUT,2104715.7196878702,21711.48346295909,0.0,2944.4817947990637,2107660.2014826695,0.0
226,TRANSFER,19544.433222533942,80291.26865734451,60746.835434810564,132953.0892837112,152497.52250624512,1.0
334,CASH_IN,18828.73726072954,41363.52610140291,22534.78884067337,2388.5054730208453,21217.242733750387,0.0
229,CASH_OUT,164442.82384849986,6476.014428960359,0.0,448865.4017506349,613308.2255991348,1.0
323,CASH_OUT,19818.210593647585,916083.5516082969,896265.3410146494,105094.44444397924,124912.65503762683,0.0
108,CASH_OUT,857944.0362348234,2598.759616179015,0.0,10332.8495294452,868276.8857642686,1.0
445,CASH_OUT,84066.96634705906,1440.0454304292114,0.0,190779.7106280861,274846.6769751451,0.0
7,DEBIT,115497.73052769044,221676.437035561,106178.70650787055,16176.585880361177,131674.3164080516,0.0
128,CASH_OUT,525.7743493815723,9503.365788281004,8977.591438899432,26896.91163081902,27422.685980200593,1.0
353,DEBIT,1167558.807461219,658115.5874526936,0.0,93209.18781076552,1260767.9952719845,1.0
267,DEBIT,5925.866259169966,13371.563495882549,7445.697236712583,19842.445599284103,25768.311858454068,0.0
685,CASH_OUT,21601.96722989657,10135.332149515454,0.0,14155.502160587272,35757.46939048384,0.0
214,TRANSFER,5970.5372247259465,59472.35188895254,53501.81466422659,6308.421773088719,12278.958997814665,0.0
247,CASH_OUT,2839.824060602751,121783.67139871299,118943.84733811024,145628.93857970287,148468.76264030562,1.0
618,CASH_OUT,1989.5490134966776,1657973.9449765726,1655984.395963076,24022.84615641819,26012.395169914867,0.0
595,CASH_OUT,27078.174608797814,123502.20124812401,96424.0266393262,179854.06793624698,206932.2425450448,0.0
374,TRANSFER,428.4638682956176,187616.63170055393,187188.1678322583,7010.588243594488,7439.052111890105,0.0
421,PAYMENT,13553.436703128755,6919.564181650699,0.0,3140.081459336038,16693.518162464792,0.0
715,PAYMENT,182688.40846168407,149906.90519313837,0.0,199355.00935288402,382043.4178145681,0.0
41,DEBIT,77954.80194572959,76971.88010900823,0.0,2580.7553292873313,80535.55727501692,1.0
717,DEBIT,52306.230622156196,6885.493816628497,0.0,7297.984976114306,59604.2155982705,0.0
348,TRANSFER,3674.7152131246153,1406.4756608446148,0.0,71707.01244620873,75381.72765933334,0.0
561,CASH_IN,923.1665065500031,3619.684015462706,2696.5175089127033,813745.3675595759,814668.534066126,0.0
143,PAYMENT,176943.93996787394,7838.659499537301,0.0,45999.38317349755,222943.32314137148,1.0
141,DEBIT,8973.942401317188,14931.291523058338,5957.34912174115,2654.053870259319,11627.996271576507,0.0
565,PAYMENT,18654.50811922354,97907.11981946739,79252.61170024386,3604.34084814423,22258.848967367772,0.0
107,TRANSFER,14835.984035668473,146356.6845811683,131520.7005454998,21894.712082255915,36730.69611792439,1.0
33,TRANSFER,84523.58947426245,727692.6951824458,643169.1057081834,79455.72881008362,163979.31828434608,1.0
200,CASH_IN,879080.797512085,51683.828022695445,0.0,3320.396443538163,882401.1939556231,0.0
119,CASH_IN,410342.84757525055,1204.475980753547,0.0,3679.112660984901,414021.96023623546,1.0
229,TRANSFER,207.58127912647555,3634.466301609089,3426.8850224826133,19557.022199886076,19764.603479012552,0.0
630,DEBIT,11883.688890928017,13928.021422873066,2044.3325319450487,91098.76795262819,102982.4568435562,0.0
688,PAYMENT,1489.9725306481039,187479.61561272398,185989.64308207587,1667.2186260506135,3157.1911566987174,1.0
185,CASH_OUT,143897.67204562912,76368.10135860449,0.0,194.8303589377188,144092.50240456685,0.0
215,CASH_IN,22202.650735848747,4826.514429720345,0.0,18196.317141761767,40398.967877610514,0.0
733,CASH_OUT,74035.77809179403,2374.9433123960107,0.0,5074314.059510892,5148349.837602686,1.0
130,DEBIT,10014.116823950624,6194.126678087221,0.0,8718.562334375989,18732.679158326613,0.0
272,CASH_IN,2755.2316130833965,1855.2416639236963,0.0,233166.9638639418,235922.1954770252,1.0
635,CASH_OUT,3879.4106874354156,17339.162427891988,13459.751740456573,2845.678383800516,6725.089071235931,1.0
8,DEBIT,1026.566138525325,53629.997584388606,52603.43144586328,28190.67760338151,29217.243741906837,0.0
403,PAYMENT,1759.4065804819822,39807.57983489049,38048.1732544085,195797.99965686264,197557.4062373446,0.0
579,DEBIT,1154.4899099315867,8516.304943536892,7361.815033605306,16945.558669791048,18100.048579722636,0.0
627,CASH_IN,2775.5234648521946,23303.292979449212,20527.769514597017,2016.5403641338985,4792.063828986093,0.0
369,TRANSFER,2478.5863883267584,1615.2274236782737,0.0,24911.51361756986,27390.10000589662,0.0
617,PAYMENT,48445.08706724093,5588.380523566003,0.0,113591.13198067601,162036.21904791694,0.0
537,CASH_OUT,44789.24350815503,41031.40093479118,0.0,1142290.3518377207,1187079.5953458757,0.0
53,CASH_IN,48339.69833318433,1981896.613830525,1933556.9154973407,1525.0620849373797,49864.76041812171,0.0
247,TRANSFER,230957.90062156052,325804.4815685596,94846.58094699908,44016.87000810312,274974.77062966366,0.0
337,DEBIT,18832.214455286008,1608.2496002432204,0.0,4057.1082403012456,22889.322695587252,0.0
281,TRANSFER,4621.020309172852,119222.18799538873,114601.16768621588,30475.545700372277,35096.56600954513,0.0
33,CASH_IN,1835462.684556713,31280.72876940484,0.0,3958.155677858942,1839420.840234572,0.0
548,CASH_IN,134765.53997444885,33078.74606225282,0.0,5781.460984186234,140547.0009586351,0.0
343,TRANSFER,29870.88641134507,3628760.2363838907,3598889.3499725456,562734.2085984207,592605.0950097658,0.0
239,DEBIT,25997.324503175863,8343.856064053998,0.0,25150.22191984648,51147.546423022344,0.0
492,TRANSFER,39312.86279149015,63311.679428441224,23998.816636951073,1669.1352445611833,40981.99803605134,1.0
729,CASH_IN,14702.861876460362,102421.09697033996,87718.2350938796,15767.72634135698,30470.58821781734,0.0
177,CASH_IN,28465.527792176454,5487.495816484222,0.0,82466.18847437408,110931.71626655053,0.0
44,CASH_OUT,59799.90320139191,335.0006248245008,0.0,33637.640069919114,93437.54327131103,0.0
304,CASH_OUT,5150.904308203493,1542.7213809385307,0.0,56001.54770612181,61152.4520143253,1.0
